t,ppm_throttle,ppm_steer,ppm_ch3,ppm_ch4,ppm_ch5,ppm_ch6,ppm_ch7,ppm_ch8,lat,lon,heading,source
1775086965.4313,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.4562,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.4712,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.4963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.5113,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.5363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.5512,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.5763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.5915,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.6163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.6313,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.6562,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.6762,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.6962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.7163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.7362,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.7565,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.7766,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.7964,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.8162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.8363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.8563,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.8763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.8962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.9162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.9362,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.957,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.9767,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086965.9963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.0162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.0364,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.0564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.0764,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.0966,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.1163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.1366,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.1565,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.1763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.1962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.2164,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.2365,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.2566,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.2764,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.2963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.3164,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.3366,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.3563,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.3763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.3963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.4163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.4362,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.4564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.4762,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.4963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.5163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.5369,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.5564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.5764,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.5963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.6164,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.6363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.6562,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.6765,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.6966,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.7164,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.7363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.7566,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.7763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.7962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.8162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.8362,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.8562,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.8762,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.8963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.9163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.12,rc
1775086966.9364,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086966.9564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086966.9763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086966.9966,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.0167,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.0366,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.0566,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.0766,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.0963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.1162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.1367,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.1566,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.1763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.1963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.2162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.2369,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.2566,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.2765,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.2963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.3163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.3362,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.3564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.3764,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.3963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.4164,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.4364,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.4564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.4763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.4963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.5163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.5363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.5566,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.5763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.5964,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.6164,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.6363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.6564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.6763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.6963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.7168,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.7363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.7565,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.7763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.7962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.8163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.8363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.8563,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.8763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.8963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.9162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.9363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.9563,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.9763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086967.9962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.0163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.0362,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.0564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.0763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.0962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.1162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.1363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.1563,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.1763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.1963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.2163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.2363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.2564,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.2763,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.2962,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.3163,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.3363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.3563,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.3762,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.3963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.4164,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.4363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.4562,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.4762,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.56684283,224.66,rc
1775086968.4963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.5164,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.5364,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.5564,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.5764,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.5962,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.6165,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.6364,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.6563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.6763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.6963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.7163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.7363,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.7564,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.7765,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.7964,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.8162,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.8363,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.8563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.8764,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.8963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.9163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.9362,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.9566,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.9763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086968.9962,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.0162,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.0363,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.0563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.0766,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.0966,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.1163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.1366,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.1564,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.61,rc
1775086969.1765,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.1963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.2164,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.2366,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.2565,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.2764,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.2963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.3164,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.3365,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.3565,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.3763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.3963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.4163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.4364,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.4564,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.4763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.4963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.5163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.5363,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.5563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.5763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.5963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.6162,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.6362,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.6563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.6762,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.6965,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.7164,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.7362,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.7563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.7763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.7968,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.8163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.8362,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.8563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.8763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.8963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.9163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.9364,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.9565,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.9764,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086969.9965,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.0164,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.0364,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.0566,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.0765,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.0964,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.1163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.1364,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.1564,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.1764,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.1963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.2164,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.2364,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.2565,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.2764,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.2963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.3163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.3363,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.3563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.3763,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.3963,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.4163,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.4363,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.4613,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.4762,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.5012,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.5162,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.5413,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.5563,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.5812,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.5963,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.6212,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.6363,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.6614,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.6762,1500,1500,1500,1500,1061,1939,1500,1500,20.7276655,-103.566843,223.61,rc
1775086970.7016,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.7166,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.7412,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.7563,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.7813,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.7962,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
1775086970.8221,1500,1500,1500,1500,1061,1939,1500,1500,20.72766567,-103.566843,223.08,rc
