t,ppm_throttle,ppm_steer,ppm_ch3,ppm_ch4,ppm_ch5,ppm_ch6,ppm_ch7,ppm_ch8,lat,lon,heading,source
1775092430.0713,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.0911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.1118,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.1312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.1514,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.1712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.1917,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.2111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.2317,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.2513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.2712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.2913,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.3114,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.3311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.3513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.3712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.3915,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.4112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.4313,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.4512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.4712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.4911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.5112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.531,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.5513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.5712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.5914,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.6112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.6313,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.6512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.6712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.6912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.7313,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.7513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.7714,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.7917,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.8111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.8312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.8511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.8713,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.8912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.9111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.9312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.9513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.9712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092430.9914,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.0111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.0312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.0513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.0712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.0912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.1115,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.1314,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.1514,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.1713,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.1912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.2113,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.2311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.2511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.2711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.2911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.3113,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.3311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.3512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.3712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.3911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.4111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.4311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.4511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.4711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.4911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.5117,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.5311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.5514,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.5712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.5911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.6111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.6311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.6514,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.6711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.691,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.7112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.731,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.7512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.7711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.7911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.811,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.8312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.8511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.8717,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.8912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.9111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.9312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.9512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.9712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092431.9912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.0111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.0312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.0514,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.0711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.0911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.1311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.1512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.1713,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.1911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.2111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.2311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.251,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.2712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.2911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.3113,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.3311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.3512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.3711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.3911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.4111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.4311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.4511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.4711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.4911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.5112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.5311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.5511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.5713,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.5914,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.6112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.6312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.6512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.6711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.6911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.7116,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.7314,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.7514,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.7712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.7911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.8111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.8311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.8513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.8712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.891,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.9111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.9312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.9512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.9711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092432.9917,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.0112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.0311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.0513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.0712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.0914,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.1114,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.1311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.1512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.1711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.1912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.2111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.2311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.2511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.2712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.2913,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.3112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.3311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.3513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.3714,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.3914,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.4112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.4312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.4511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.4711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.4911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.5111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.5311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.5512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.5712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.5912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.6111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.6312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.6515,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.6712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.6911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.7112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.7311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.7523,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.7716,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.7913,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.8113,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.8312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.8512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.8713,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.8911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.9112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.931,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092433.9515,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,303.2,rc
1775092433.9715,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092433.9912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.011,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.0315,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.0515,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.0712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.0911,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.1122,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.1314,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.1513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.1712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.1912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.2112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.2312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.2511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.2711,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.291,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.3111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.3311,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.3512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.3712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.3912,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.4111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.4313,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.4511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.471,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.4913,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.5114,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.5312,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.5668725,303.2,rc
1775092434.5513,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,303.2,rc
1775092434.5712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.5962,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.6111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.6362,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.6511,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.6762,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.691,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.7162,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.7315,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.7562,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.7764,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.7963,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.8111,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.8363,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.8512,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.8763,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.8913,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.9162,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.9313,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.9564,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.9712,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092434.9962,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.0112,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.0363,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.0561,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.0762,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.0962,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.1162,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.1365,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.1562,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.1761,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.1962,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.2163,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.2361,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.2561,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.2761,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.2961,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.3161,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.3364,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.3562,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.3761,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.3963,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
1775092435.4161,1500,1500,1500,1500,1939,1939,1500,1500,20.72768333,-103.56687233,302.81,rc
